Timestamp,UDP,InDG,OutDG,InErr,OutErr
00:54:04,UDP,12641,12636,4.002,0.000
00:55:04,UDP,12745,12743,52.99,0.000
00:56:04,UDP,9650.1,9650.1,13.00,0.000
00:57:04,UDP,9986.1,9986.1,0.000,0.000
00:58:04,UDP,10251,10249,0.000,0.000
00:59:04,UDP,9647.4,9652.4,8.999,0.000
01:00:03,UDP,11268,11266,0.000,0.000
01:01:03,UDP,5529.1,5529.1,0.000,0.000
01:02:03,UDP,10031,10029,0.000,0.000
01:03:03,UDP,6950.7,6947.7,2.000,0.000
01:04:04,UDP,12172,12171,0.000,0.000
01:05:04,UDP,9746.9,9747.9,0.000,0.000
01:06:04,UDP,7246.3,7239.3,0.000,0.000
01:07:04,UDP,11260,11259,0.000,0.000
01:08:04,UDP,9822.7,9819.7,1.000,0.000
01:09:04,UDP,13464,13463,2.000,0.000
01:10:04,UDP,7959.5,7958.5,0.000,0.000
01:11:04,UDP,8385.8,8383.8,0.000,0.000
01:12:04,UDP,22739,22740,0.000,0.000
01:13:03,UDP,14583,14580,0.000,0.000
01:14:03,UDP,10537,10537,19.99,0.000
01:15:03,UDP,9733.8,9732.8,0.000,0.000
01:16:03,UDP,14749,14745,38.01,0.000
01:17:04,UDP,8883.8,8882.8,0.000,0.000
01:18:04,UDP,9713.0,9710.0,0.000,0.000
01:19:04,UDP,11803,11800,2.000,0.000
01:20:04,UDP,8090.6,8088.6,0.000,0.000
01:21:04,UDP,11565,11563,0.000,0.000
01:22:04,UDP,10567,10567,7.998,0.000
01:23:04,UDP,10675,10671,0.000,0.000
01:24:04,UDP,10861,10856,0.000,0.000
01:25:03,UDP,13849,13847,0.000,0.000
01:26:03,UDP,12654,12659,0.000,0.000
01:27:03,UDP,13638,13637,0.000,0.000
01:28:03,UDP,6799.3,6795.3,0.000,0.000
01:29:03,UDP,6705.1,6702.1,0.000,0.000
01:30:04,UDP,7187.2,7188.2,1.999,0.000
01:31:04,UDP,11498,11495,0.000,0.000
01:32:04,UDP,8058.6,8054.6,0.999,0.000
01:33:04,UDP,6798.3,6797.3,0.000,0.000
01:34:04,UDP,7828.3,7829.3,0.000,0.000
01:35:04,UDP,5999.0,5999.0,0.000,0.000
01:36:04,UDP,9315.1,9314.1,23.00,0.000
01:37:04,UDP,9803.1,9802.1,0.000,0.000
01:38:03,UDP,4745.5,4743.5,0.000,0.000
01:39:03,UDP,5358.1,5352.1,0.000,0.000
01:40:03,UDP,6079.3,6078.3,0.000,0.000
01:41:03,UDP,6538.5,6537.5,0.000,0.000
01:42:04,UDP,6967.8,6963.8,0.000,0.000
01:43:04,UDP,5660.2,5660.2,0.000,0.000
01:44:04,UDP,8700.2,8701.2,2.001,0.000
01:45:04,UDP,5706.6,5703.6,0.000,0.000
01:46:04,UDP,9513.2,9511.2,19.02,0.000
01:47:04,UDP,8463.2,8467.2,0.000,0.000
01:48:04,UDP,9184.9,9182.9,1.000,0.000
01:49:04,UDP,5776.7,5773.7,0.000,0.000
01:50:03,UDP,7637.0,7637.0,0.000,0.000
01:51:03,UDP,7095.2,7095.2,0.000,0.000
01:52:03,UDP,5724.2,5723.2,0.000,0.000
01:53:04,UDP,17000,16998,19.00,0.000
01:54:04,UDP,10269,10268,0.000,0.000
01:55:04,UDP,5938.5,5937.5,0.000,0.000
01:56:04,UDP,4750.9,4748.9,0.000,0.000
01:57:04,UDP,4950.5,4948.5,3.999,0.000
01:58:04,UDP,7067.6,7065.6,0.000,0.000
01:59:04,UDP,6341.1,6330.1,34.99,0.000
02:00:04,UDP,6928.8,6926.8,8.001,0.000
02:01:03,UDP,7427.4,7423.4,0.000,0.000
02:02:03,UDP,8121.7,8116.7,1.000,0.000
02:03:03,UDP,7261.1,7261.1,0.000,0.000
02:04:04,UDP,7937.1,7936.1,0.000,0.000
02:05:04,UDP,6064.5,6062.5,0.000,0.000
02:06:04,UDP,5127.7,5124.7,0.000,0.000
02:07:04,UDP,5506.9,5505.9,0.000,0.000
02:08:04,UDP,6127.1,6124.1,0.000,0.000
02:09:04,UDP,5742.7,5742.7,0.000,0.000
02:10:04,UDP,4213.9,4211.9,0.000,0.000
02:11:03,UDP,4819.0,4818.0,0.000,0.000
02:12:03,UDP,4602.9,4600.9,0.000,0.000
02:13:03,UDP,3503.3,3502.3,0.000,0.000
02:14:03,UDP,6381.4,6379.4,30.99,0.000
02:15:04,UDP,4379.2,4371.2,0.000,0.000
02:16:04,UDP,4356.0,4356.0,0.000,0.000
02:17:04,UDP,4254.9,4254.9,4.000,0.000
02:18:04,UDP,6345.0,6343.0,0.000,0.000
02:19:04,UDP,3890.1,3888.1,0.000,0.000
02:20:04,UDP,5248.3,5247.3,0.000,0.000
02:21:04,UDP,3305.0,3305.0,0.000,0.000
02:22:04,UDP,4942.6,4939.6,0.000,0.000
02:23:03,UDP,5112.8,5111.8,20.00,0.000
02:24:03,UDP,3123.3,3123.3,0.000,0.000
02:25:03,UDP,4615.5,4612.5,0.000,0.000
02:26:04,UDP,2742.2,2739.2,0.000,0.000
02:27:04,UDP,6081.8,6079.8,0.000,0.000
02:28:04,UDP,7165.6,7163.6,0.000,0.000
02:29:04,UDP,4164.8,4162.8,0.000,0.000
02:30:04,UDP,3476.8,3475.8,0.000,0.000
02:31:04,UDP,5523.8,5522.8,0.000,0.000
02:32:04,UDP,7096.7,7095.7,47.02,0.000
02:33:04,UDP,5125.9,5124.9,15.00,0.000
02:34:03,UDP,4419.8,4423.8,0.000,0.000
02:35:03,UDP,2615.5,2613.5,0.000,0.000
02:36:03,UDP,4144.0,4142.0,0.000,0.000
02:37:03,UDP,2928.5,2927.5,0.000,0.000
02:38:04,UDP,2049.5,2049.5,0.000,0.000
02:39:04,UDP,2180.4,2178.4,0.000,0.000
02:40:04,UDP,3036.0,3036.0,0.000,0.000
02:41:04,UDP,3910.9,3908.9,0.000,0.000
02:42:04,UDP,2915.4,2914.4,0.000,0.000
02:43:04,UDP,6001.7,5997.7,0.000,0.000
02:44:04,UDP,7221.6,7221.6,0.000,0.000
02:45:04,UDP,3720.2,3721.2,0.000,0.000
02:46:03,UDP,3086.3,3085.3,0.000,0.000
02:47:03,UDP,3340.4,3340.4,0.000,0.000
02:48:03,UDP,3290.4,3290.4,0.000,0.000
02:49:04,UDP,2932.3,2932.3,0.000,0.000
02:50:04,UDP,4262.9,4263.9,0.000,0.000
02:51:04,UDP,2704.4,2702.4,0.000,0.000
02:52:04,UDP,4918.6,4918.6,0.000,0.000
02:53:04,UDP,4543.6,4541.6,0.000,0.000
02:54:04,UDP,3919.8,3917.8,5.998,0.000
02:55:04,UDP,3057.9,3055.9,0.000,0.000
02:56:03,UDP,7175.2,7174.2,13.00,0.000
02:57:03,UDP,3668.1,3668.1,0.000,0.000
02:58:03,UDP,4542.3,4539.3,0.000,0.000
02:59:04,UDP,2563.3,2562.3,0.000,0.000
03:00:04,UDP,6887.1,6885.1,0.000,0.000
03:01:04,UDP,4789.0,4789.0,0.000,0.000
03:02:04,UDP,2573.4,2572.4,0.000,0.000
03:03:04,UDP,3668.2,3668.2,0.000,0.000
03:04:04,UDP,3559.0,3558.0,0.000,0.000
03:05:04,UDP,3407.9,3406.9,0.000,0.000
03:06:04,UDP,3063.4,3063.4,0.000,0.000
03:07:03,UDP,2636.4,2637.4,0.000,0.000
03:08:03,UDP,3326.6,3326.6,0.000,0.000
03:09:03,UDP,2657.5,2655.5,0.000,0.000
03:10:04,UDP,3475.0,3477.0,0.000,0.000
03:11:04,UDP,4671.1,4668.1,7.998,0.000
03:12:04,UDP,2768.4,2766.4,0.000,0.000
03:13:04,UDP,3116.3,3116.3,0.000,0.000
03:14:04,UDP,5110.5,5110.5,0.000,0.000
03:15:04,UDP,4129.9,4131.9,0.000,0.000
03:16:04,UDP,3864.1,3862.1,0.000,0.000
03:17:03,UDP,4604.8,4602.8,0.000,0.000
03:18:03,UDP,3690.7,3687.7,2.000,0.000
03:19:03,UDP,3104.3,3101.3,0.000,0.000
03:20:03,UDP,2670.7,2668.7,0.000,0.000
03:21:04,UDP,3586.0,3585.0,2.999,0.000
03:22:04,UDP,2445.3,2446.3,3.999,0.000
03:23:04,UDP,2365.6,2364.6,0.000,0.000
03:24:04,UDP,4008.9,4006.9,6.998,0.000
03:25:04,UDP,4170.8,4170.8,0.000,0.000
03:26:04,UDP,3022.2,3020.2,0.000,0.000
03:27:04,UDP,4199.0,4198.0,0.000,0.000
03:28:03,UDP,3213.2,3212.2,0.000,0.000
03:29:03,UDP,2348.8,2344.8,0.000,0.000
03:30:03,UDP,3258.1,3256.1,0.000,0.000
03:31:03,UDP,2078.5,2078.5,0.000,0.000
03:32:04,UDP,4080.1,4075.1,0.000,0.000
03:33:04,UDP,2506.5,2505.5,0.000,0.000
03:34:04,UDP,4733.8,4737.8,0.000,0.000
03:35:04,UDP,4089.1,4088.1,0.000,0.000
03:36:04,UDP,2560.8,2557.8,0.000,0.000
03:37:04,UDP,3558.1,3558.1,0.000,0.000
03:38:04,UDP,4117.8,4113.8,0.000,0.000
03:39:03,UDP,4646.0,4644.0,0.000,0.000
03:40:03,UDP,2452.6,2452.6,0.000,0.000
03:41:03,UDP,3758.3,3758.3,0.000,0.000
03:42:03,UDP,4619.1,4615.1,0.000,0.000
03:43:04,UDP,6107.5,6108.5,0.000,0.000
03:44:04,UDP,5571.7,5570.7,0.000,0.000
03:45:04,UDP,6970.0,6967.0,3.000,0.000
03:46:04,UDP,2632.8,2631.8,0.000,0.000
03:47:04,UDP,2965.3,2963.3,0.000,0.000
03:48:04,UDP,3153.0,3152.0,0.000,0.000
03:49:04,UDP,3197.5,3195.5,0.000,0.000
03:50:03,UDP,1957.5,1956.5,0.000,0.000
03:51:03,UDP,3469.1,3465.1,8.998,0.000
03:52:03,UDP,3558.1,3558.1,0.000,0.000
03:53:03,UDP,2294.8,2292.8,0.000,0.000
03:54:04,UDP,2176.5,2174.5,0.000,0.000
03:55:04,UDP,3023.3,3021.3,0.000,0.000
03:56:04,UDP,3780.3,3791.3,0.000,0.000
03:57:04,UDP,1830.6,1830.6,0.000,0.000
03:58:04,UDP,2256.5,2252.5,0.000,0.000
03:59:04,UDP,2613.3,2612.3,0.000,0.000
04:00:04,UDP,3517.1,3514.1,0.000,0.000
04:01:03,UDP,2564.4,2563.4,0.000,0.000
04:02:03,UDP,3479.3,3478.3,0.000,0.000
04:03:03,UDP,2283.3,2283.3,0.000,0.000
04:04:03,UDP,2567.2,2566.2,0.000,0.000
04:05:04,UDP,3420.4,3418.4,0.000,0.000
04:06:04,UDP,3777.0,3777.0,0.000,0.000
04:07:04,UDP,3462.0,3459.0,0.000,0.000
04:08:04,UDP,5857.5,5856.5,0.000,0.000
04:09:04,UDP,3131.2,3131.2,0.000,0.000
04:10:04,UDP,4294.7,4294.7,0.000,0.000
04:11:04,UDP,8275.1,8272.1,0.000,0.000
04:12:04,UDP,4146.1,4146.1,0.000,0.000
04:13:03,UDP,2249.5,2248.5,0.000,0.000
04:14:03,UDP,2494.2,2492.2,0.000,0.000
04:15:03,UDP,3562.0,3562.0,3.999,0.000
04:16:03,UDP,2115.6,2115.6,0.000,0.000
04:17:04,UDP,2964.3,2964.3,0.000,0.000
04:18:04,UDP,2491.2,2490.2,0.000,0.000
04:19:04,UDP,2135.3,2135.3,0.000,0.000
04:20:04,UDP,3876.2,3875.2,0.000,0.000
04:21:04,UDP,4719.8,4717.8,0.000,0.000
04:22:04,UDP,3894.2,3895.2,2.999,0.000
04:23:04,UDP,2371.4,2371.4,0.000,0.000
04:24:03,UDP,2568.4,2568.4,0.000,0.000
04:25:03,UDP,2430.3,2430.3,0.000,0.000
04:26:03,UDP,4197.4,4197.4,0.000,0.000
04:27:03,UDP,5055.1,5052.1,1.000,0.000
04:28:04,UDP,2780.3,2778.3,0.000,0.000
04:29:04,UDP,4579.5,4577.5,0.000,0.000
04:30:04,UDP,5068.4,5068.4,0.000,0.000
04:31:04,UDP,3327.3,3326.3,0.000,0.000
04:32:04,UDP,3336.2,3334.2,0.000,0.000
04:33:04,UDP,2353.6,2351.6,0.000,0.000
04:34:04,UDP,3854.2,3855.2,0.000,0.000
04:35:04,UDP,2717.4,2716.4,0.000,0.000
04:36:03,UDP,3228.4,3224.4,0.000,0.000
04:37:03,UDP,3298.2,3298.2,0.000,0.000
04:38:03,UDP,2163.6,2162.6,0.000,0.000
04:39:04,UDP,4043.2,4042.2,0.000,0.000
04:40:04,UDP,1975.5,1974.5,0.000,0.000
04:41:04,UDP,4101.0,4100.0,0.000,0.000
04:42:04,UDP,1788.7,1788.7,0.000,0.000
04:43:04,UDP,2867.9,2867.9,0.000,0.000
04:44:04,UDP,3942.9,3942.9,0.000,0.000
04:45:04,UDP,3603.9,3603.9,0.000,0.000
04:46:04,UDP,2743.2,2743.2,0.000,0.000
04:47:03,UDP,1875.5,1875.5,0.000,0.000
04:48:03,UDP,3994.3,3992.3,0.000,0.000
04:49:03,UDP,3525.2,3524.2,0.000,0.000
04:50:03,UDP,2597.3,2595.3,0.000,0.000
04:51:04,UDP,3873.3,3872.3,0.000,0.000
04:52:04,UDP,6226.4,6224.4,1.000,0.000
04:53:04,UDP,7349.3,7348.3,0.000,0.000
04:54:04,UDP,3467.2,3468.2,0.000,0.000
04:55:04,UDP,3331.2,3330.2,0.000,0.000
04:56:04,UDP,3774.3,3771.3,0.000,0.000
04:57:04,UDP,4035.7,4033.7,0.000,0.000
04:58:03,UDP,3274.4,3273.4,0.000,0.000
04:59:03,UDP,3759.1,3756.1,9.998,0.000
05:00:03,UDP,5433.8,5432.8,0.000,0.000
05:01:03,UDP,4890.9,4879.0,0.000,0.000
05:02:04,UDP,8744.7,8744.7,0.000,0.000
05:03:04,UDP,5149.1,5148.1,0.000,0.000
05:04:04,UDP,5192.0,5191.0,26.99,0.000
05:05:04,UDP,4009.3,4009.3,0.000,0.000
05:06:04,UDP,11242,11242,0.000,0.000
05:07:04,UDP,3656.0,3654.0,0.000,0.000
05:08:04,UDP,5061.7,5061.7,0.000,0.000
05:09:04,UDP,5182.6,5181.6,2.999,0.000
05:10:03,UDP,4574.5,4575.5,20.00,0.000
05:11:03,UDP,4140.2,4138.2,0.000,0.000
05:12:03,UDP,5391.4,5391.4,0.000,0.000
05:13:04,UDP,5168.9,5168.9,11.00,0.000
05:14:04,UDP,5154.2,5152.2,0.000,0.000
05:15:04,UDP,5659.9,5658.9,1.000,0.000
05:16:04,UDP,5526.8,5526.8,12.00,0.000
05:17:04,UDP,6885.0,6886.0,1.000,0.000
05:18:04,UDP,5584.6,5581.6,22.99,0.000
05:19:04,UDP,4407.8,4405.8,0.000,0.000
05:20:03,UDP,2874.4,2873.4,0.000,0.000
05:21:03,UDP,5000.9,5002.9,11.00,0.000
05:22:03,UDP,6024.9,6023.9,2.999,0.000
05:23:04,UDP,6411.6,6409.6,98.98,0.000
05:24:04,UDP,6657.3,6654.3,14.00,0.000
05:25:04,UDP,3916.2,3915.2,0.000,0.000
05:26:04,UDP,4844.8,4843.8,84.98,0.000
05:27:04,UDP,8806.9,8806.9,0.000,0.000
05:28:04,UDP,3924.3,3924.3,13.00,0.000
05:29:04,UDP,4001.2,4000.2,30.99,0.000
05:30:04,UDP,8518.5,8518.5,3.999,0.000
05:31:03,UDP,6791.1,6791.1,121.0,0.000
05:32:03,UDP,4055.2,4051.2,0.000,0.000
05:33:03,UDP,4645.0,4643.0,0.000,0.000
05:34:03,UDP,6367.0,6367.0,0.000,0.000
05:35:04,UDP,2669.2,2670.2,0.000,0.000
05:36:04,UDP,3921.0,3918.0,1.999,0.000
05:37:04,UDP,3660.3,3659.3,0.000,0.000
05:38:04,UDP,6271.6,6270.6,0.000,0.000
05:39:04,UDP,7984.2,7982.2,12.00,0.000
05:40:04,UDP,3511.1,3510.1,0.000,0.000
05:41:04,UDP,3958.2,3955.2,8.998,0.000
05:42:04,UDP,6165.5,6161.5,0.000,0.000
05:43:03,UDP,4416.7,4415.7,1.999,0.000
05:44:03,UDP,6089.2,6089.2,0.000,0.000
05:45:03,UDP,8058.7,8057.7,1.999,0.000
05:46:04,UDP,6023.8,6023.8,9.998,0.000
05:47:04,UDP,8517.7,8515.7,3.999,0.000
05:48:04,UDP,4972.7,4969.7,17.00,0.000
05:49:04,UDP,7060.5,7053.5,4.999,0.000
05:50:04,UDP,4847.0,4845.0,0.000,0.000
05:51:04,UDP,6194.8,6195.8,0.000,0.000
05:52:04,UDP,5233.7,5233.7,0.000,0.000
05:53:03,UDP,7010.3,7010.3,0.000,0.000
05:54:03,UDP,5760.7,5759.7,0.000,0.000
05:55:03,UDP,4930.1,4928.1,3.999,0.000
05:56:03,UDP,5904.7,5901.7,0.000,0.000
05:57:03,UDP,6833.7,6830.7,0.000,0.000
05:58:04,UDP,4543.8,4542.8,0.000,0.000
05:59:04,UDP,4604.9,4602.9,16.00,0.000
06:00:04,UDP,4576.0,4575.0,0.000,0.000
06:01:04,UDP,7715.2,7710.2,0.000,0.000
06:02:04,UDP,4766.0,4764.0,0.000,0.000
06:03:04,UDP,8044.7,8043.7,16.00,0.000
06:04:04,UDP,6069.4,6069.4,14.99,0.000
06:05:04,UDP,5790.7,5788.7,0.000,0.000
06:06:03,UDP,5681.7,5683.7,3.999,0.000
06:07:03,UDP,7842.2,7841.2,9.998,0.000
06:08:03,UDP,13048,13046,0.000,0.000
06:09:04,UDP,14723,14725,32.99,0.000
06:10:04,UDP,7023.5,7021.5,0.000,0.000
06:11:04,UDP,4472.3,4470.3,0.000,0.000
06:12:04,UDP,5349.6,5349.6,0.000,0.000
06:13:04,UDP,7199.9,7200.9,0.000,0.000
06:14:04,UDP,12548,12544,11.01,0.000
06:15:04,UDP,12283,12282,2.000,0.000
06:16:04,UDP,8800.2,8798.2,27.99,0.000
06:17:04,UDP,7036.4,7032.4,0.000,0.000
06:18:03,UDP,7769.0,7763.0,0.000,0.000
06:19:03,UDP,5702.5,5699.5,5.998,0.000
06:20:03,UDP,6472.7,6470.7,0.000,0.000
06:21:03,UDP,7378.2,7376.2,0.000,0.000
06:22:04,UDP,9551.0,9553.0,1.000,0.000
06:23:04,UDP,6943.9,6943.9,1.999,0.000
06:24:04,UDP,7994.2,7997.2,0.000,0.000
06:25:04,UDP,7379.5,7378.5,2.000,0.000
06:26:04,UDP,7721.9,7715.9,16.00,0.000
06:27:04,UDP,10262,10261,1.000,0.000
06:28:04,UDP,8829.1,8827.1,0.000,0.000
06:29:04,UDP,14420,14416,2.999,0.000
06:30:03,UDP,12869,12868,0.000,0.000
06:31:03,UDP,12497,12493,0.000,0.000
06:32:03,UDP,9773.8,9771.8,0.000,0.000
06:33:03,UDP,9223.9,9220.9,0.000,0.000
06:34:04,UDP,8592.4,8583.4,0.000,0.000
06:35:04,UDP,9628.8,9627.8,0.000,0.000
06:36:04,UDP,9372.2,9373.2,0.000,0.000
06:37:04,UDP,7594.7,7592.7,7.990,0.000
06:38:04,UDP,8397.5,8395.5,0.000,0.000
06:39:04,UDP,6744.5,6741.5,0.000,0.000
06:40:04,UDP,7915.2,7915.2,0.000,0.000
06:41:04,UDP,6057.8,6054.8,0.000,0.000
06:42:03,UDP,7365.8,7363.8,2.000,0.000
06:43:03,UDP,8213.1,8213.1,1.000,0.000
06:44:03,UDP,8004.7,7998.7,0.000,0.000
06:45:03,UDP,9709.0,9706.0,0.000,0.000
06:46:04,UDP,8905.2,8900.2,0.000,0.000
06:47:04,UDP,8704.6,8703.6,0.000,0.000
06:48:04,UDP,8036.4,8028.4,1.000,0.000
06:49:04,UDP,11474,11471,0.000,0.000
06:50:04,UDP,8676.8,8677.8,0.000,0.000
06:51:04,UDP,8645.1,8641.1,0.000,0.000
06:52:04,UDP,14458,14453,0.000,0.000
06:53:04,UDP,4610.8,4610.8,0.000,0.000
06:54:03,UDP,11432,11430,0.000,0.000
06:55:03,UDP,9404.9,9402.9,0.000,0.000
06:56:03,UDP,5094.7,5088.7,0.000,0.000
06:57:03,UDP,9838.7,9839.7,3.999,0.000
06:58:04,UDP,9360.5,9360.5,8.998,0.000
06:59:04,UDP,12231,12234,0.000,0.000
07:00:04,UDP,11472,11471,18.99,0.000
07:01:04,UDP,14729,14729,0.000,0.000
07:02:04,UDP,15913,15914,51.99,0.000
07:03:04,UDP,7803.5,7803.5,1.000,0.000
07:04:04,UDP,14045,14045,1.000,0.000
07:05:04,UDP,10341,10341,1.000,0.000
07:06:03,UDP,15064,15060,0.000,0.000
07:07:03,UDP,11727,11728,0.000,0.000
07:08:03,UDP,13646,13643,19.99,0.000
07:09:03,UDP,11986,11985,0.000,0.000
07:10:04,UDP,16481,16479,5.997,0.000
07:11:04,UDP,12819,12809,0.000,0.000
07:12:04,UDP,17497,17493,0.000,0.000
07:13:04,UDP,15183,15181,1.000,0.000
07:14:04,UDP,11068,11053,16.00,0.000
07:15:04,UDP,9551.8,9549.8,0.000,0.000
07:16:04,UDP,15071,15066,0.000,0.000
07:17:04,UDP,9496.7,9496.7,0.000,0.000
07:18:04,UDP,11841,11841,8.997,0.000
07:19:04,UDP,12508,12507,27.00,0.000
07:20:03,UDP,14062,14060,1.001,0.000
07:21:03,UDP,10673,10673,1.000,0.000
07:22:03,UDP,10992,10989,0.000,0.000
07:23:03,UDP,18021,18019,13.00,0.000
07:24:03,UDP,8989.6,8984.6,0.000,0.000
07:25:04,UDP,10898,10893,0.000,0.000
07:26:04,UDP,15086,15084,1.000,0.000
07:27:04,UDP,10886,10881,14.00,0.000
07:28:04,UDP,19796,19797,41.99,0.000
07:29:04,UDP,19087,19080,4.999,0.000
07:30:04,UDP,17137,17135,22.99,0.000
07:31:04,UDP,18789,18789,2.000,0.000
07:32:04,UDP,11321,11320,1.000,0.000
07:33:04,UDP,10258,10254,0.000,0.000
07:34:04,UDP,14942,14932,134.0,0.000
07:35:03,UDP,11605,11599,0.000,0.000
07:36:03,UDP,13746,13743,0.000,0.000
07:37:03,UDP,15634,15634,0.000,0.000
07:38:03,UDP,16070,16068,8.998,0.000
07:39:04,UDP,14162,14163,0.000,0.000
07:40:04,UDP,14014,14014,0.000,0.000
07:41:04,UDP,15794,15793,0.000,0.000
07:42:04,UDP,16051,16048,0.000,0.000
07:43:04,UDP,13440,13438,0.000,0.000
07:44:04,UDP,14553,14553,4.999,0.000
07:45:04,UDP,15144,15139,3.001,0.000
07:46:04,UDP,15523,15522,4.999,0.000
07:47:04,UDP,13702,13699,0.000,0.000
07:48:04,UDP,12936,12935,0.000,0.000
07:49:03,UDP,16045,16044,36.99,0.000
07:50:03,UDP,16330,16330,0.000,0.000
07:51:03,UDP,15663,15660,11.00,0.000
07:52:03,UDP,15558,15556,0.000,0.000
07:53:03,UDP,15277,15277,0.000,0.000
07:54:04,UDP,18008,18006,0.000,0.000
07:55:04,UDP,24166,24164,26.99,0.000
07:56:04,UDP,16217,16215,0.000,0.000
07:57:04,UDP,21102,21102,0.000,0.000
07:58:04,UDP,19888,19884,26.99,0.000
07:59:04,UDP,18280,18274,0.000,0.000
08:00:04,UDP,16382,16381,8.998,0.000
08:01:04,UDP,21428,21422,5.999,0.000
08:02:04,UDP,24474,24468,474.9,0.000
08:03:03,UDP,17097,17094,0.000,0.000
08:04:03,UDP,22024,22022,11.00,0.000
08:05:03,UDP,22521,22516,1.000,0.000
08:06:03,UDP,15965,15959,14.98,0.000
08:07:03,UDP,20056,20058,0.000,0.000
08:08:04,UDP,17552,17552,3.000,0.000
08:09:04,UDP,14904,14906,0.000,0.000
08:10:04,UDP,14875,14873,0.000,0.000
08:11:04,UDP,20901,20900,4.999,0.000
08:12:04,UDP,18115,18105,0.000,0.000
08:13:04,UDP,19427,19416,12.00,0.000
08:14:04,UDP,19948,19947,0.000,0.000
08:15:04,UDP,20921,20914,0.000,0.000
08:16:04,UDP,15246,15246,0.000,0.000
08:17:03,UDP,17538,17536,5.998,0.000
08:18:03,UDP,22369,22392,0.000,0.000
08:19:03,UDP,22887,22882,0.000,0.000
08:20:03,UDP,13813,13809,4.998,0.000
08:21:03,UDP,14541,14538,4.999,0.000
08:22:04,UDP,21380,21374,0.000,0.000
08:23:04,UDP,13304,13294,22.99,0.000
08:24:04,UDP,21886,21883,4.999,0.000
08:25:04,UDP,13667,13667,0.000,0.000
08:26:04,UDP,12434,12435,0.000,0.000
08:27:04,UDP,18066,18066,0.000,0.000
08:28:04,UDP,19776,19772,32.99,0.000
08:29:04,UDP,17668,17664,1.000,0.000
08:30:04,UDP,24007,24010,35.99,0.000
08:31:04,UDP,32788,32788,21.00,0.000
08:32:04,UDP,21837,21835,0.000,0.000
08:33:03,UDP,23426,23420,2.001,0.000
08:34:03,UDP,14614,14613,11.00,0.000
08:35:03,UDP,22495,22496,7.999,0.000
08:36:03,UDP,26639,26633,29.96,0.000
08:37:03,UDP,20317,20307,33.00,0.000
08:38:04,UDP,21479,21473,31.99,0.000
08:39:04,UDP,23704,23700,1.000,0.000
08:40:04,UDP,22294,22290,22.00,0.000
08:41:04,UDP,21781,21785,0.000,0.000
08:42:04,UDP,25307,25303,0.000,0.000
08:43:04,UDP,27536,27533,76.05,0.000
08:44:04,UDP,23968,23961,0.000,0.000
